시점,구분별,고용수준실적SBHI
2020.05,기타기계및장비,109.6
2020.05,자동차및트레일러,112.9
2020.05,기타운송장비,101.5
2020.05,가구,109.3
2020.05,기타제품,110.2
2020.05,비제조업,99.4
2020.05,건설업,98.6
2020.05,도매 및 소매업,100.2
2020.05,운수업,100.9
2020.05,숙박 및 음식점업,98
2020.05,출판영상방송통신 및 정보서비스업,93
2020.05,부동산업 및 임대업,103.8
2020.05,전문과학 및 기술서비스업,92.9
2020.05,사업시설관리 및 사업지원서비스업,102.4
2020.05,교육서비스업,99.9
2020.05,예술스포츠 및 여가관련서비스업,99.4
2020.05,수리 및 기타개인서비스업,97.9
2020.06,전산업,103.2
2020.06,식료품,111.6
2020.06,음료,105.6
2020.06,섬유제품 의복제외,117
2020.06,의복의복악세서리및모피제품,103.8
2020.06,가죽가방및신발,120.5
2020.06,목재및나무제품 가구제외,105.5
2020.06,펄프종이및종이제품,99.4
2020.06,인쇄및기록매체복제업,122.7
2020.06,화학물질및화학제품 의약품제외,105.4
2020.06,의료용물질및의약품,97.8
2020.06,고무제품및플라스틱제품,108.9
2020.06,비금속광물제품,101.3
2020.06,1차금속,112.1
2020.06,금속가공제품 기계및가구제외,106.1
2020.06,전자부품컴퓨터영상음향및통신장비,114.3
2020.06,의료정밀광학기기및시계,109
2020.06,전기장비,111.9
2020.06,기타기계및장비,110.5
2020.06,자동차및트레일러,120.7
2020.06,기타운송장비,108
2020.06,가구,105.9
2020.06,기타제품,105.9
2020.06,비제조업,99.6
2020.06,건설업,97.4
2020.06,도매 및 소매업,101.6
2020.06,운수업,98.8
2020.06,숙박 및 음식점업,95.2
2020.06,출판영상방송통신 및 정보서비스업,95.2
2020.06,부동산업 및 임대업,98.1
2020.06,전문과학 및 기술서비스업,92.8
2020.06,사업시설관리 및 사업지원서비스업,98.1
2020.06,교육서비스업,99.1
2020.06,예술스포츠 및 여가관련서비스업,100
2020.06,수리 및 기타개인서비스업,99.3
2020.07,전산업,100.5
2020.07,식료품,105
2020.07,음료,104.7
2020.07,섬유제품 의복제외,123.4
2020.07,의복의복악세서리및모피제품,108.9
2020.07,가죽가방및신발,112.5
2020.07,목재및나무제품 가구제외,107.8
2020.07,펄프종이및종이제품,98.4
2020.07,인쇄및기록매체복제업,119.7
2020.07,화학물질및화학제품 의약품제외,99.3
2020.07,의료용물질및의약품,105.5
2020.07,고무제품및플라스틱제품,106.9
2020.07,비금속광물제품,104.7
2020.07,1차금속,111.9
2020.07,금속가공제품 기계및가구제외,102
2020.07,전자부품컴퓨터영상음향및통신장비,109.6
2020.07,의료정밀광학기기및시계,106.4
2020.07,전기장비,107.5
2020.07,기타기계및장비,106.8
2020.07,자동차및트레일러,106.7
2020.07,기타운송장비,102.1
2020.07,가구,103.4
2020.07,기타제품,106.4
2020.07,비제조업,97.2
2020.07,건설업,98.9
2020.07,도매 및 소매업,96.5
2020.07,운수업,102
2020.07,숙박 및 음식점업,97.4
2020.07,출판영상방송통신 및 정보서비스업,91.7
2020.07,부동산업 및 임대업,98
2020.07,전문과학 및 기술서비스업,94.8
2020.07,사업시설관리 및 사업지원서비스업,102.2
2020.07,교육서비스업,98.5
2020.07,예술스포츠 및 여가관련서비스업,99.6
2020.07,수리 및 기타개인서비스업,96.6
2020.08,전산업,99.9
2020.08,식료품,98.3
2020.08,음료,97.8
2020.08,섬유제품 의복제외,116.8
2020.08,의복의복악세서리및모피제품,104.5
2020.08,가죽가방및신발,107.4
2020.08,목재및나무제품 가구제외,104.3
2020.08,펄프종이및종이제품,93.3
2020.08,인쇄및기록매체복제업,115.7
2020.08,화학물질및화학제품 의약품제외,93.5
2020.08,의료용물질및의약품,104.7
2020.08,고무제품및플라스틱제품,103.8
2020.08,비금속광물제품,105.6
2020.08,1차금속,105.2
2020.08,금속가공제품 기계및가구제외,98.7
2020.08,전자부품컴퓨터영상음향및통신장비,111.1
2020.08,의료정밀광학기기및시계,100.7
2020.08,전기장비,106.8
2020.08,기타기계및장비,103.9
2020.08,자동차및트레일러,97.5
2020.08,기타운송장비,102.7
2020.08,가구,101.9
2020.08,기타제품,103.4
2020.08,비제조업,98.3
2020.08,건설업,98.2
2020.08,도매 및 소매업,99.1
2020.08,운수업,98.3
2020.08,숙박 및 음식점업,96.5
2020.08,출판영상방송통신 및 정보서비스업,93
2020.08,부동산업 및 임대업,94.3
2020.08,전문과학 및 기술서비스업,95
2020.08,사업시설관리 및 사업지원서비스업,100.1
2020.08,교육서비스업,102.4
2020.08,예술스포츠 및 여가관련서비스업,96.5
2020.08,수리 및 기타개인서비스업,97.1
2020.09,전산업,98.8
2020.09,식료품,99.4
2020.09,음료,96.5
2020.09,섬유제품 의복제외,114.8
2020.09,의복의복악세서리및모피제품,102.8
2020.09,가죽가방및신발,107.1
2020.09,목재및나무제품 가구제외,105.3
2020.09,펄프종이및종이제품,90.5
2020.09,인쇄및기록매체복제업,109
2020.09,화학물질및화학제품 의약품제외,97.6
2020.09,의료용물질및의약품,100.5
2020.09,고무제품및플라스틱제품,99.4
2020.09,비금속광물제품,103.7
2020.09,1차금속,106.7
2020.09,금속가공제품 기계및가구제외,96.7
2020.09,전자부품컴퓨터영상음향및통신장비,104.8
2020.09,의료정밀광학기기및시계,107.2
2020.09,전기장비,107.8
2020.09,기타기계및장비,103.4
2020.09,자동차및트레일러,96.3
2020.09,기타운송장비,105.4
2020.09,가구,108.3
2020.09,기타제품,103.2
2020.09,비제조업,97
2020.09,건설업,101.2
2020.09,도매 및 소매업,96
2020.09,운수업,96.3
2020.09,숙박 및 음식점업,97.3
2020.09,출판영상방송통신 및 정보서비스업,95.6
2020.09,부동산업 및 임대업,99.4
2020.09,전문과학 및 기술서비스업,94.2
2020.09,사업시설관리 및 사업지원서비스업,97.2
2020.09,교육서비스업,103.2
2020.09,예술스포츠 및 여가관련서비스업,97.7
2020.09,수리 및 기타개인서비스업,95.8
2020.1,전산업,97.5
2020.1,식료품,100.6
2020.1,음료,100.4
2020.1,섬유제품 의복제외,108.9
2020.1,의복의복악세서리및모피제품,102.7
2020.1,가죽가방및신발,106.5
2020.1,목재및나무제품 가구제외,100.4
2020.1,펄프종이및종이제품,88.2
2020.1,인쇄및기록매체복제업,107.2
2020.1,화학물질및화학제품 의약품제외,93.4
2020.1,의료용물질및의약품,100.3
2020.1,고무제품및플라스틱제품,96.4
2020.1,비금속광물제품,97.5
2020.1,1차금속,102.1
2020.1,금속가공제품 기계및가구제외,98
2020.1,전자부품컴퓨터영상음향및통신장비,105.5
2020.1,의료정밀광학기기및시계,101.7
2020.1,전기장비,103.9
2020.1,기타기계및장비,100.3
2020.1,자동차및트레일러,92.1
2020.1,기타운송장비,105
2020.1,가구,101.2
2020.1,기타제품,97.4
2020.1,비제조업,96.3
2020.1,건설업,99.9
2020.1,도매 및 소매업,95.4
2020.1,운수업,96.9
2020.1,숙박 및 음식점업,94.7
2020.1,출판영상방송통신 및 정보서비스업,94.3
2020.1,부동산업 및 임대업,98.8
2020.1,전문과학 및 기술서비스업,93
2020.1,사업시설관리 및 사업지원서비스업,98.6
2020.1,교육서비스업,106.1
2020.1,예술스포츠 및 여가관련서비스업,92.5
2020.1,수리 및 기타개인서비스업,97.8
2020.11,전산업,97.2
2020.11,식료품,101.8
2020.11,음료,100.8
2020.11,섬유제품 의복제외,105.7
2020.11,의복의복악세서리및모피제품,102.2
2020.11,가죽가방및신발,106.8
2020.11,목재및나무제품 가구제외,97.3
2020.11,펄프종이및종이제품,88
2020.11,인쇄및기록매체복제업,108.4
2020.11,화학물질및화학제품 의약품제외,94.6
2020.11,의료용물질및의약품,95
2020.11,고무제품및플라스틱제품,97.6
2020.11,비금속광물제품,97.3
2020.11,1차금속,99.6
2020.11,금속가공제품 기계및가구제외,95.2
2020.11,전자부품컴퓨터영상음향및통신장비,105.8
2020.11,의료정밀광학기기및시계,102.1
2020.11,전기장비,103.9
2020.11,기타기계및장비,99.6
2020.11,자동차및트레일러,90.8
2020.11,기타운송장비,102.5
2020.11,가구,102
2020.11,기타제품,102.5
2020.11,비제조업,96.3
2020.11,건설업,99.3
2020.11,도매 및 소매업,95.8
2020.11,운수업,96.7
2020.11,숙박 및 음식점업,93.9
2020.11,출판영상방송통신 및 정보서비스업,92.9
2020.11,부동산업 및 임대업,96.3
2020.11,전문과학 및 기술서비스업,92.2
2020.11,사업시설관리 및 사업지원서비스업,100.2
2020.11,교육서비스업,101.5
2020.11,예술스포츠 및 여가관련서비스업,97.9
2020.11,수리 및 기타개인서비스업,93.8
2020.12,전산업,97.3
2020.12,식료품,104.2
2020.12,음료,98.6
2020.12,섬유제품 의복제외,105.3
2020.12,의복의복악세서리및모피제품,103.3
2020.12,가죽가방및신발,109.4
2020.12,목재및나무제품 가구제외,95.3
2020.12,펄프종이및종이제품,89.1
2020.12,인쇄및기록매체복제업,105
2020.12,화학물질및화학제품 의약품제외,91.7
2020.12,의료용물질및의약품,97.1
2020.12,고무제품및플라스틱제품,95
2020.12,비금속광물제품,94.8
2020.12,1차금속,98.1
2020.12,금속가공제품 기계및가구제외,94.8
2020.12,전자부품컴퓨터영상음향및통신장비,104.3
2020.12,의료정밀광학기기및시계,97.1
2020.12,전기장비,100
2020.12,기타기계및장비,92.7
2020.12,자동차및트레일러,86.3
2020.12,기타운송장비,103.3
2020.12,가구,90.8
2020.12,기타제품,105
2020.12,비제조업,97.7
2020.12,건설업,98.7
2020.12,도매 및 소매업,97.7
2020.12,운수업,98
2020.12,숙박 및 음식점업,103
2020.12,출판영상방송통신 및 정보서비스업,92.1
2020.12,부동산업 및 임대업,94.5
2020.12,전문과학 및 기술서비스업,93.7
2020.12,사업시설관리 및 사업지원서비스업,97.9
2020.12,교육서비스업,99.2
2020.12,예술스포츠 및 여가관련서비스업,102.6
2020.12,수리 및 기타개인서비스업,96.7
2021.01,전산업,97.1
2021.01,식료품,99.6
2021.01,음료,96.7
2021.01,섬유제품 의복제외,107.8
2021.01,의복의복악세서리및모피제품,103.8
2021.01,가죽가방및신발,108.2
2021.01,목재및나무제품 가구제외,95.3
2021.01,펄프종이및종이제품,86
2021.01,인쇄및기록매체복제업,103.4
2021.01,화학물질및화학제품 의약품제외,91
2021.01,의료용물질및의약품,100
2021.01,고무제품및플라스틱제품,93.3
2021.01,비금속광물제품,92.5
2021.01,1차금속,96.7
2021.01,금속가공제품 기계및가구제외,92.4
2021.01,전자부품컴퓨터영상음향및통신장비,94.8
2021.01,의료정밀광학기기및시계,97.8
2021.01,전기장비,99.3
2021.01,기타기계및장비,96.4
2021.01,자동차및트레일러,89.7
2021.01,기타운송장비,98.2
2021.01,가구,93.3
2021.01,기타제품,104.1
2021.01,비제조업,97.7
2021.01,건설업,100.1
2021.01,도매 및 소매업,96.9
2021.01,운수업,96.2
2021.01,숙박 및 음식점업,104.3
2021.01,출판영상방송통신 및 정보서비스업,94.9
2021.01,부동산업 및 임대업,96.5
2021.01,전문과학 및 기술서비스업,92.7
2021.01,사업시설관리 및 사업지원서비스업,99.2
2021.01,교육서비스업,100
2021.01,예술스포츠 및 여가관련서비스업,105.5
2021.01,수리 및 기타개인서비스업,101.1
2021.02,전산업,96.7
2021.02,식료품,107.2
2021.02,음료,95.6
2021.02,섬유제품 의복제외,106.8
2021.02,의복의복악세서리및모피제품,105.1
2021.02,가죽가방및신발,99.3
2021.02,목재및나무제품 가구제외,94.3
2021.02,펄프종이및종이제품,91.1
2021.02,인쇄및기록매체복제업,98.5
2021.02,화학물질및화학제품 의약품제외,91.9
2021.02,의료용물질및의약품,96.3
2021.02,고무제품및플라스틱제품,92
2021.02,비금속광물제품,96
2021.02,1차금속,94.2
2021.02,금속가공제품 기계및가구제외,96.3
2021.02,전자부품컴퓨터영상음향및통신장비,103
2021.02,의료정밀광학기기및시계,97.4
2021.02,전기장비,103.5
2021.02,기타기계및장비,90.8
2021.02,자동차및트레일러,90
2021.02,기타운송장비,94.1
2021.02,가구,92.4
2021.02,기타제품,100.4
2021.02,비제조업,96.9
2021.02,건설업,97.8
2021.02,도매 및 소매업,96.7
2021.02,운수업,92.4
2021.02,숙박 및 음식점업,100.9
2021.02,출판영상방송통신 및 정보서비스업,96.6
2021.02,부동산업 및 임대업,97.4
2021.02,전문과학 및 기술서비스업,93.3
2021.02,사업시설관리 및 사업지원서비스업,97.6
2021.02,교육서비스업,102.4
2021.02,예술스포츠 및 여가관련서비스업,97.2
2021.02,수리 및 기타개인서비스업,96.7
2021.03,전산업,95.6
2021.03,식료품,97.6
2021.03,음료,93.9
2021.03,섬유제품 의복제외,101.1
2021.03,의복의복악세서리및모피제품,102.7
2021.03,가죽가방및신발,105.1
2021.03,목재및나무제품 가구제외,93
2021.03,펄프종이및종이제품,86.1
2021.03,인쇄및기록매체복제업,97.9
2021.03,화학물질및화학제품 의약품제외,88.5
2021.03,의료용물질및의약품,93.4
2021.03,고무제품및플라스틱제품,94
2021.03,비금속광물제품,87
2021.03,1차금속,93.9
2021.03,금속가공제품 기계및가구제외,96.6
2021.03,전자부품컴퓨터영상음향및통신장비,101.6
2021.03,의료정밀광학기기및시계,99.3
2021.03,전기장비,92.6
2021.03,기타기계및장비,89.3
2021.03,자동차및트레일러,87.8
2021.03,기타운송장비,90.3
2021.03,가구,91.7
2021.03,기타제품,98.9
2021.03,비제조업,96.6
2021.03,건설업,96.3
2021.03,도매 및 소매업,97.3
2021.03,운수업,94.5
2021.03,숙박 및 음식점업,96.4
2021.03,출판영상방송통신 및 정보서비스업,93.1
2021.03,부동산업 및 임대업,94.7
2021.03,전문과학 및 기술서비스업,90.2
2021.03,사업시설관리 및 사업지원서비스업,100.9
2021.03,교육서비스업,103.1
2021.03,예술스포츠 및 여가관련서비스업,99.1
2021.03,수리 및 기타개인서비스업,92.5
2021.04,전산업,94.5
2021.04,식료품,94.4
2021.04,음료,89.8
2021.04,섬유제품 의복제외,103.4
2021.04,의복의복악세서리및모피제품,99.5
2021.04,가죽가방및신발,101.9
2021.04,목재및나무제품 가구제외,87.5
2021.04,펄프종이및종이제품,82.9
2021.04,인쇄및기록매체복제업,101
2021.04,화학물질및화학제품 의약품제외,87.7
2021.04,의료용물질및의약품,96.4
2021.04,고무제품및플라스틱제품,90
2021.04,비금속광물제품,87.9
2021.04,1차금속,93.9
2021.04,금속가공제품 기계및가구제외,91.8
2021.04,전자부품컴퓨터영상음향및통신장비,97.8
2021.04,의료정밀광학기기및시계,95.8
2021.04,전기장비,99
2021.04,기타기계및장비,94.6
2021.04,자동차및트레일러,87.5
2021.04,기타운송장비,96.5
2021.04,가구,89.1
2021.04,기타제품,91.4
2021.04,비제조업,95.1
2021.04,건설업,99.4
2021.04,도매 및 소매업,94.6
2021.04,운수업,91.4
2021.04,숙박 및 음식점업,93
2021.04,출판영상방송통신 및 정보서비스업,94.6
2021.04,부동산업 및 임대업,91.4
2021.04,전문과학 및 기술서비스업,91.3
2021.04,사업시설관리 및 사업지원서비스업,96.6
2021.04,교육서비스업,98.5
2021.04,예술스포츠 및 여가관련서비스업,101.7
2021.04,수리 및 기타개인서비스업,93.2
2021.05,전산업,94.2
2021.05,식료품,95.7
2021.05,음료,92.4
2021.05,섬유제품 의복제외,105.9
2021.05,의복의복악세서리및모피제품,101.6
2021.05,가죽가방및신발,96.8
2021.05,목재및나무제품 가구제외,85
2021.05,펄프종이및종이제품,84.1
2021.05,인쇄및기록매체복제업,100.2
2021.05,화학물질및화학제품 의약품제외,91.6
2021.05,의료용물질및의약품,93.4
2021.05,고무제품및플라스틱제품,97.8
2021.05,비금속광물제품,88.5
2021.05,1차금속,95.9
2021.05,금속가공제품 기계및가구제외,92.6
2021.05,전자부품컴퓨터영상음향및통신장비,95.6
2021.05,의료정밀광학기기및시계,95.8
2021.05,전기장비,100.6
2021.05,기타기계및장비,97.7
2021.05,자동차및트레일러,94.4
2021.05,기타운송장비,97.9
2021.05,가구,90
2021.05,기타제품,94.3
2021.05,비제조업,93.4
2021.05,건설업,94.1
2021.05,도매 및 소매업,93
2021.05,운수업,92.2
2021.05,숙박 및 음식점업,95.5
2021.05,출판영상방송통신 및 정보서비스업,91.8
2021.05,부동산업 및 임대업,96.9
2021.05,전문과학 및 기술서비스업,91.8
2021.05,사업시설관리 및 사업지원서비스업,93.4
2021.05,교육서비스업,102.2
2021.05,예술스포츠 및 여가관련서비스업,97
2021.05,수리 및 기타개인서비스업,92.7
2021.06,전산업,94.5
2021.06,식료품,97.6
2021.06,음료,89.8
2021.06,섬유제품 의복제외,101.4
2021.06,의복의복악세서리및모피제품,101.7
2021.06,가죽가방및신발,100
2021.06,목재및나무제품 가구제외,84.5
2021.06,펄프종이및종이제품,84.9
2021.06,인쇄및기록매체복제업,100.4
2021.06,화학물질및화학제품 의약품제외,87.7
2021.06,의료용물질및의약품,94
2021.06,고무제품및플라스틱제품,94
2021.06,비금속광물제품,89.5
2021.06,1차금속,90.5
2021.06,금속가공제품 기계및가구제외,94
2021.06,전자부품컴퓨터영상음향및통신장비,96.9
2021.06,의료정밀광학기기및시계,97
2021.06,전기장비,96.8
2021.06,기타기계및장비,90.4
2021.06,자동차및트레일러,93.9
2021.06,기타운송장비,96.1
2021.06,가구,96.7
2021.06,기타제품,91.3
2021.06,비제조업,94.8
2021.06,건설업,94.1
2021.06,도매 및 소매업,94.8
2021.06,운수업,89
2021.06,숙박 및 음식점업,101.2
2021.06,출판영상방송통신 및 정보서비스업,93.6
2021.06,부동산업 및 임대업,100.3
2021.06,전문과학 및 기술서비스업,92.1
2021.06,사업시설관리 및 사업지원서비스업,96.5
2021.06,교육서비스업,101.4
2021.06,예술스포츠 및 여가관련서비스업,97.8
2021.06,수리 및 기타개인서비스업,95.4
2021.07,전산업,94
2021.07,식료품,96
2021.07,음료,94.6
2021.07,섬유제품 의복제외,100.5
2021.07,의복의복악세서리및모피제품,99.4
2021.07,가죽가방및신발,101
2021.07,목재및나무제품 가구제외,84.8
2021.07,펄프종이및종이제품,82.4
2021.07,인쇄및기록매체복제업,101.5
2021.07,화학물질및화학제품 의약품제외,87.2
2021.07,의료용물질및의약품,92.1
2021.07,고무제품및플라스틱제품,92.5
2021.07,비금속광물제품,88.8
2021.07,1차금속,94.3
2021.07,금속가공제품 기계및가구제외,89.6
2021.07,전자부품컴퓨터영상음향및통신장비,105
2021.07,의료정밀광학기기및시계,94.2
2021.07,전기장비,98.4
2021.07,기타기계및장비,86.1
2021.07,자동차및트레일러,91.7
2021.07,기타운송장비,93.9
2021.07,가구,102.1
2021.07,기타제품,95.6
2021.07,비제조업,94.5
2021.07,건설업,91.2
2021.07,도매 및 소매업,95.4
2021.07,운수업,93.4
2021.07,숙박 및 음식점업,101.6
2021.07,출판영상방송통신 및 정보서비스업,91.8
2021.07,부동산업 및 임대업,97.1
2021.07,전문과학 및 기술서비스업,91
2021.07,사업시설관리 및 사업지원서비스업,90.3
2021.07,교육서비스업,97
2021.07,예술스포츠 및 여가관련서비스업,97.6
2021.07,수리 및 기타개인서비스업,93.8
2021.08,전산업,95.3
2021.08,식료품,94.7
2021.08,음료,91.9
2021.08,섬유제품 의복제외,107.5
2021.08,의복의복악세서리및모피제품,98.4
2021.08,가죽가방및신발,96.5
2021.08,목재및나무제품 가구제외,83.2
2021.08,펄프종이및종이제품,91
2021.08,인쇄및기록매체복제업,103.5
2021.08,화학물질및화학제품 의약품제외,90.7
2021.08,의료용물질및의약품,92.5
2021.08,고무제품및플라스틱제품,89.3
2021.08,비금속광물제품,90.1
2021.08,1차금속,92.9
2021.08,금속가공제품 기계및가구제외,89.8
2021.08,전자부품컴퓨터영상음향및통신장비,100.6
2021.08,의료정밀광학기기및시계,94.8
2021.08,전기장비,101.6
2021.08,기타기계및장비,91.7
2021.08,자동차및트레일러,90.8
2021.08,기타운송장비,93
2021.08,가구,98.3
2021.08,기타제품,99.3
2021.08,비제조업,96.1
2021.08,건설업,95.4
2021.08,도매 및 소매업,97.5
2021.08,운수업,88.3
2021.08,숙박 및 음식점업,96.1
2021.08,출판영상방송통신 및 정보서비스업,93.3
2021.08,부동산업 및 임대업,96.3
2021.08,전문과학 및 기술서비스업,90.8
2021.08,사업시설관리 및 사업지원서비스업,92.6
2021.08,교육서비스업,102.2
2021.08,예술스포츠 및 여가관련서비스업,99.9
2021.08,수리 및 기타개인서비스업,97.4
2021.09,전산업,93.9
2021.09,식료품,87.5
2021.09,음료,94
2021.09,섬유제품 의복제외,104.1
2021.09,의복의복악세서리및모피제품,95.5
2021.09,가죽가방및신발,97.9
2021.09,목재및나무제품 가구제외,82
2021.09,펄프종이및종이제품,81.4
2021.09,인쇄및기록매체복제업,97.9
2021.09,화학물질및화학제품 의약품제외,94.1
2021.09,의료용물질및의약품,93
2021.09,고무제품및플라스틱제품,85.3
2021.09,비금속광물제품,90.1
2021.09,1차금속,95.1
2021.09,금속가공제품 기계및가구제외,91.3
2021.09,전자부품컴퓨터영상음향및통신장비,97.5
2021.09,의료정밀광학기기및시계,96.3
2021.09,전기장비,102.5
2021.09,기타기계및장비,90.9
2021.09,자동차및트레일러,96.2
2021.09,기타운송장비,93.6
2021.09,가구,99.2
2021.09,기타제품,98.7
2021.09,비제조업,94.3
2021.09,건설업,94.4
2021.09,도매 및 소매업,94.2
2021.09,운수업,93.5
2021.09,숙박 및 음식점업,96.2
2021.09,출판영상방송통신 및 정보서비스업,91.2
2021.09,부동산업 및 임대업,95.9
2021.09,전문과학 및 기술서비스업,92.5
2021.09,사업시설관리 및 사업지원서비스업,95.3
2021.09,교육서비스업,105.9
2021.09,예술스포츠 및 여가관련서비스업,96.7
2021.09,수리 및 기타개인서비스업,94.8
2021.1,전산업,94.3
2021.1,식료품,88.4
2021.1,음료,95.4
2021.1,섬유제품 의복제외,100.5
2021.1,의복의복악세서리및모피제품,99.5
2021.1,가죽가방및신발,90.2
2021.1,목재및나무제품 가구제외,80.4
2021.1,펄프종이및종이제품,83.4
2021.1,인쇄및기록매체복제업,96.3
2021.1,화학물질및화학제품 의약품제외,90.7
2021.1,의료용물질및의약품,94.6
2021.1,고무제품및플라스틱제품,87.6
2021.1,비금속광물제품,89.4
2021.1,1차금속,92
2021.1,금속가공제품 기계및가구제외,94.2
2021.1,전자부품컴퓨터영상음향및통신장비,97
2021.1,의료정밀광학기기및시계,96.8
2021.1,전기장비,99.3
2021.1,기타기계및장비,93.5
2021.1,자동차및트레일러,99.6
2021.1,기타운송장비,99.3
2021.1,가구,98.4
2021.1,기타제품,93.8
2021.1,비제조업,94.6
2021.1,건설업,91.9
2021.1,도매 및 소매업,96.1
2021.1,운수업,89.4
2021.1,숙박 및 음식점업,96.8
2021.1,출판영상방송통신 및 정보서비스업,90.3
2021.1,부동산업 및 임대업,94.6
2021.1,전문과학 및 기술서비스업,90.5
2021.1,사업시설관리 및 사업지원서비스업,92.9
2021.1,교육서비스업,104.4
2021.1,예술스포츠 및 여가관련서비스업,101.5
2021.1,수리 및 기타개인서비스업,92.4
2021.11,전산업,93.7
2021.11,식료품,89.2
2021.11,음료,88.4
2021.11,섬유제품 의복제외,93.7
2021.11,의복의복악세서리및모피제품,98.3
2021.11,가죽가방및신발,97.4
2021.11,목재및나무제품 가구제외,77.1
2021.11,펄프종이및종이제품,86.2
2021.11,인쇄및기록매체복제업,93.4
2021.11,화학물질및화학제품 의약품제외,88.1
2021.11,의료용물질및의약품,92.6
2021.11,고무제품및플라스틱제품,91.8
2021.11,비금속광물제품,88
2021.11,1차금속,91.7
2021.11,금속가공제품 기계및가구제외,90.7
2021.11,전자부품컴퓨터영상음향및통신장비,98.4
2021.11,의료정밀광학기기및시계,93.6
2021.11,전기장비,98.9
2021.11,기타기계및장비,96
2021.11,자동차및트레일러,90.5
2021.11,기타운송장비,91.2
2021.11,가구,93.7
2021.11,기타제품,94.7
2021.11,비제조업,94.3
2021.11,건설업,92.6
2021.11,도매 및 소매업,96
2021.11,운수업,87.5
2021.11,숙박 및 음식점업,91.5
2021.11,출판영상방송통신 및 정보서비스업,92.3
2021.11,부동산업 및 임대업,91.1
2021.11,전문과학 및 기술서비스업,93.2
2021.11,사업시설관리 및 사업지원서비스업,89.7
2021.11,교육서비스업,100.8
2021.11,예술스포츠 및 여가관련서비스업,97
2021.11,수리 및 기타개인서비스업,95.7
2021.12,전산업,94
2021.12,식료품,90.1
2021.12,음료,86.9
2021.12,섬유제품 의복제외,100.4
2021.12,의복의복악세서리및모피제품,98.4
2021.12,가죽가방및신발,100.3
2021.12,목재및나무제품 가구제외,78.7
2021.12,펄프종이및종이제품,85.9
2021.12,인쇄및기록매체복제업,88
2021.12,화학물질및화학제품 의약품제외,89.1
2021.12,의료용물질및의약품,90.7
2021.12,고무제품및플라스틱제품,88.4
2021.12,비금속광물제품,84.8
2021.12,1차금속,90.3
2021.12,금속가공제품 기계및가구제외,93.4
2021.12,전자부품컴퓨터영상음향및통신장비,98.4
2021.12,의료정밀광학기기및시계,98
2021.12,전기장비,98.1
2021.12,기타기계및장비,88.9
2021.12,자동차및트레일러,88.6
2021.12,기타운송장비,92.7
2021.12,가구,88.4
2021.12,기타제품,96.1
2021.12,비제조업,95.2
2021.12,건설업,92.2
2021.12,도매 및 소매업,97.4
2021.12,운수업,89.3
2021.12,숙박 및 음식점업,98.1
2021.12,출판영상방송통신 및 정보서비스업,91.3
2021.12,부동산업 및 임대업,91.9
2021.12,전문과학 및 기술서비스업,91.6
2021.12,사업시설관리 및 사업지원서비스업,89.3
2021.12,교육서비스업,100.7
2021.12,예술스포츠 및 여가관련서비스업,91.8
2021.12,수리 및 기타개인서비스업,94.2
2022.01,전산업,92.3
2022.01,식료품,93.5
2022.01,음료,93.9
2022.01,섬유제품 의복제외,102.7
2022.01,의복의복악세서리및모피제품,97.8
2022.01,가죽가방및신발,96.6
2022.01,목재및나무제품 가구제외,86.4
2022.01,펄프종이및종이제품,85.4
2022.01,인쇄및기록매체복제업,91.4
2022.01,화학물질및화학제품 의약품제외,89.8
2022.01,의료용물질및의약품,91
2022.01,고무제품및플라스틱제품,91.8
2022.01,비금속광물제품,94.5
2022.01,1차금속,91.8
2022.01,금속가공제품 기계및가구제외,88.5
2022.01,전자부품컴퓨터영상음향및통신장비,93.8
2022.01,의료정밀광학기기및시계,99.3
2022.01,전기장비,95.5
2022.01,기타기계및장비,92.5
2022.01,자동차및트레일러,91.4
2022.01,기타운송장비,89.4
2022.01,가구,91.2
2022.01,기타제품,96.5
2022.01,비제조업,92.1
2022.01,건설업,93.2
2022.01,도매 및 소매업,91.3
2022.01,운수업,89.8
2022.01,숙박 및 음식점업,102.9
2022.01,출판영상방송통신 및 정보서비스업,89.9
2022.01,부동산업 및 임대업,92.5
2022.01,전문과학 및 기술서비스업,88
2022.01,사업시설관리 및 사업지원서비스업,91.3
2022.01,교육서비스업,99.1
2022.01,예술스포츠 및 여가관련서비스업,96.2
2022.01,수리 및 기타개인서비스업,95.2
2022.02,전산업,93.1
2022.02,식료품,96
2022.02,음료,99.2
2022.02,섬유제품 의복제외,97.7
2022.02,의복의복악세서리및모피제품,93.6
2022.02,가죽가방및신발,95.2
2022.02,목재및나무제품 가구제외,82.6
2022.02,펄프종이및종이제품,82.8
2022.02,인쇄및기록매체복제업,96.2
2022.02,화학물질및화학제품 의약품제외,83.2
2022.02,의료용물질및의약품,93.3
2022.02,고무제품및플라스틱제품,84.5
2022.02,비금속광물제품,92.3
2022.02,1차금속,90
2022.02,금속가공제품 기계및가구제외,87.3
2022.02,전자부품컴퓨터영상음향및통신장비,97.9
2022.02,의료정밀광학기기및시계,95.8
2022.02,전기장비,98.2
2022.02,기타기계및장비,93.2
2022.02,자동차및트레일러,83.4
2022.02,기타운송장비,87.9
2022.02,가구,90.7
2022.02,기타제품,94.9
2022.02,비제조업,94.3
2022.02,건설업,96.1
2022.02,도매 및 소매업,94.4
