시점,구분별,수출실적SBHI
2020.06,가구,21.5
2020.06,기타제품,42.9
2020.06,비제조업,100
2020.06,건설업,60
2020.06,도매 및 소매업,55.8
2020.06,운수업,114.1
2020.06,숙박 및 음식점업,-
2020.06,출판영상방송통신 및 정보서비스업,93
2020.06,부동산업 및 임대업,-
2020.06,전문과학 및 기술서비스업,90.9
2020.06,사업시설관리 및 사업지원서비스업,0
2020.06,교육서비스업,-
2020.06,예술스포츠 및 여가관련서비스업,-
2020.06,수리 및 기타개인서비스업,100
2020.07,전산업,63.4
2020.07,식료품,56.9
2020.07,음료,78.8
2020.07,섬유제품 의복제외,47.9
2020.07,의복의복악세서리및모피제품,73.2
2020.07,가죽가방및신발,47.4
2020.07,목재및나무제품 가구제외,24.3
2020.07,펄프종이및종이제품,61.5
2020.07,인쇄및기록매체복제업,61.2
2020.07,화학물질및화학제품 의약품제외,70.4
2020.07,의료용물질및의약품,90.2
2020.07,고무제품및플라스틱제품,75.8
2020.07,비금속광물제품,50
2020.07,1차금속,67.5
2020.07,금속가공제품 기계및가구제외,76.2
2020.07,전자부품컴퓨터영상음향및통신장비,72.4
2020.07,의료정밀광학기기및시계,68.2
2020.07,전기장비,46.8
2020.07,기타기계및장비,66.6
2020.07,자동차및트레일러,74.9
2020.07,기타운송장비,67.4
2020.07,가구,69.3
2020.07,기타제품,58.8
2020.07,비제조업,100
2020.07,건설업,50.4
2020.07,도매 및 소매업,46.3
2020.07,운수업,90.1
2020.07,숙박 및 음식점업,-
2020.07,출판영상방송통신 및 정보서비스업,68.3
2020.07,부동산업 및 임대업,-
2020.07,전문과학 및 기술서비스업,70.4
2020.07,사업시설관리 및 사업지원서비스업,100
2020.07,교육서비스업,-
2020.07,예술스포츠 및 여가관련서비스업,-
2020.07,수리 및 기타개인서비스업,67.7
2020.08,전산업,71.2
2020.08,식료품,75
2020.08,음료,107.9
2020.08,섬유제품 의복제외,50
2020.08,의복의복악세서리및모피제품,84.7
2020.08,가죽가방및신발,67
2020.08,목재및나무제품 가구제외,103.1
2020.08,펄프종이및종이제품,89.2
2020.08,인쇄및기록매체복제업,50
2020.08,화학물질및화학제품 의약품제외,80.8
2020.08,의료용물질및의약품,84.4
2020.08,고무제품및플라스틱제품,66.3
2020.08,비금속광물제품,90
2020.08,1차금속,62.5
2020.08,금속가공제품 기계및가구제외,86.4
2020.08,전자부품컴퓨터영상음향및통신장비,69.7
2020.08,의료정밀광학기기및시계,75.7
2020.08,전기장비,71.5
2020.08,기타기계및장비,61.9
2020.08,자동차및트레일러,73.2
2020.08,기타운송장비,78.4
2020.08,가구,74.5
2020.08,기타제품,55.7
2020.08,비제조업,100
2020.08,건설업,70.2
2020.08,도매 및 소매업,68.1
2020.08,운수업,125.1
2020.08,숙박 및 음식점업,-
2020.08,출판영상방송통신 및 정보서비스업,86.4
2020.08,부동산업 및 임대업,-
2020.08,전문과학 및 기술서비스업,68.6
2020.08,사업시설관리 및 사업지원서비스업,0
2020.08,교육서비스업,-
2020.08,예술스포츠 및 여가관련서비스업,-
2020.08,수리 및 기타개인서비스업,50
2020.09,전산업,79.8
2020.09,식료품,86.8
2020.09,음료,96.7
2020.09,섬유제품 의복제외,69.6
2020.09,의복의복악세서리및모피제품,57.7
2020.09,가죽가방및신발,66.3
2020.09,목재및나무제품 가구제외,102.3
2020.09,펄프종이및종이제품,75.8
2020.09,인쇄및기록매체복제업,54.6
2020.09,화학물질및화학제품 의약품제외,79.3
2020.09,의료용물질및의약품,100
2020.09,고무제품및플라스틱제품,65.3
2020.09,비금속광물제품,60
2020.09,1차금속,94.9
2020.09,금속가공제품 기계및가구제외,96
2020.09,전자부품컴퓨터영상음향및통신장비,82.8
2020.09,의료정밀광학기기및시계,68.9
2020.09,전기장비,51.3
2020.09,기타기계및장비,59.1
2020.09,자동차및트레일러,92.6
2020.09,기타운송장비,87.2
2020.09,가구,50
2020.09,기타제품,46.1
2020.09,비제조업,100
2020.09,건설업,92.8
2020.09,도매 및 소매업,95.6
2020.09,운수업,87.8
2020.09,숙박 및 음식점업,-
2020.09,출판영상방송통신 및 정보서비스업,83
2020.09,부동산업 및 임대업,-
2020.09,전문과학 및 기술서비스업,65.5
2020.09,사업시설관리 및 사업지원서비스업,0
2020.09,교육서비스업,-
2020.09,예술스포츠 및 여가관련서비스업,-
2020.09,수리 및 기타개인서비스업,100
2020.1,전산업,83.3
2020.1,식료품,94.8
2020.1,음료,92
2020.1,섬유제품 의복제외,60.8
2020.1,의복의복악세서리및모피제품,88.8
2020.1,가죽가방및신발,83
2020.1,목재및나무제품 가구제외,123.5
2020.1,펄프종이및종이제품,98.6
2020.1,인쇄및기록매체복제업,55.2
2020.1,화학물질및화학제품 의약품제외,97.1
2020.1,의료용물질및의약품,79.1
2020.1,고무제품및플라스틱제품,88.2
2020.1,비금속광물제품,120
2020.1,1차금속,99.6
2020.1,금속가공제품 기계및가구제외,89.8
2020.1,전자부품컴퓨터영상음향및통신장비,75.2
2020.1,의료정밀광학기기및시계,82.4
2020.1,전기장비,68.7
2020.1,기타기계및장비,71
2020.1,자동차및트레일러,96.6
2020.1,기타운송장비,77.9
2020.1,가구,58.1
2020.1,기타제품,84.4
2020.1,비제조업,100
2020.1,건설업,78.4
2020.1,도매 및 소매업,80.2
2020.1,운수업,50.2
2020.1,숙박 및 음식점업,-
2020.1,출판영상방송통신 및 정보서비스업,79.5
2020.1,부동산업 및 임대업,-
2020.1,전문과학 및 기술서비스업,92.1
2020.1,사업시설관리 및 사업지원서비스업,50
2020.1,교육서비스업,-
2020.1,예술스포츠 및 여가관련서비스업,-
2020.1,수리 및 기타개인서비스업,100
2020.11,전산업,84.8
2020.11,식료품,95.7
2020.11,음료,88.2
2020.11,섬유제품 의복제외,65.1
2020.11,의복의복악세서리및모피제품,87.5
2020.11,가죽가방및신발,86.3
2020.11,목재및나무제품 가구제외,76.5
2020.11,펄프종이및종이제품,75.4
2020.11,인쇄및기록매체복제업,66.2
2020.11,화학물질및화학제품 의약품제외,85.7
2020.11,의료용물질및의약품,83.7
2020.11,고무제품및플라스틱제품,81.3
2020.11,비금속광물제품,76.6
2020.11,1차금속,87
2020.11,금속가공제품 기계및가구제외,87.8
2020.11,전자부품컴퓨터영상음향및통신장비,80.8
2020.11,의료정밀광학기기및시계,83.1
2020.11,전기장비,80.5
2020.11,기타기계및장비,79.7
2020.11,자동차및트레일러,97.2
2020.11,기타운송장비,64.8
2020.11,가구,58.2
2020.11,기타제품,73
2020.11,비제조업,100
2020.11,건설업,89.6
2020.11,도매 및 소매업,92.6
2020.11,운수업,50.1
2020.11,숙박 및 음식점업,-
2020.11,출판영상방송통신 및 정보서비스업,94.4
2020.11,부동산업 및 임대업,-
2020.11,전문과학 및 기술서비스업,66.3
2020.11,사업시설관리 및 사업지원서비스업,75
2020.11,교육서비스업,-
2020.11,예술스포츠 및 여가관련서비스업,-
2020.11,수리 및 기타개인서비스업,50
2020.12,전산업,79.5
2020.12,식료품,85.1
2020.12,음료,67.9
2020.12,섬유제품 의복제외,63.1
2020.12,의복의복악세서리및모피제품,91.4
2020.12,가죽가방및신발,73.9
2020.12,목재및나무제품 가구제외,50
2020.12,펄프종이및종이제품,70.8
2020.12,인쇄및기록매체복제업,20
2020.12,화학물질및화학제품 의약품제외,80.5
2020.12,의료용물질및의약품,66.8
2020.12,고무제품및플라스틱제품,61.8
2020.12,비금속광물제품,81.8
2020.12,1차금속,89.5
2020.12,금속가공제품 기계및가구제외,72.8
2020.12,전자부품컴퓨터영상음향및통신장비,86.4
2020.12,의료정밀광학기기및시계,86.5
2020.12,전기장비,77.6
2020.12,기타기계및장비,85.7
2020.12,자동차및트레일러,91.4
2020.12,기타운송장비,74.8
2020.12,가구,47.9
2020.12,기타제품,61.2
2020.12,비제조업,68
2020.12,건설업,81.8
2020.12,도매 및 소매업,85.3
2020.12,운수업,66.7
2020.12,숙박 및 음식점업,59.5
2020.12,출판영상방송통신 및 정보서비스업,77
2020.12,부동산업 및 임대업,82
2020.12,전문과학 및 기술서비스업,65.5
2020.12,사업시설관리 및 사업지원서비스업,76.3
2020.12,교육서비스업,58.3
2020.12,예술스포츠 및 여가관련서비스업,14.5
2020.12,수리 및 기타개인서비스업,50.1
2021.01,전산업,85.2
2021.01,식료품,82
2021.01,음료,85.7
2021.01,섬유제품 의복제외,71.7
2021.01,의복의복악세서리및모피제품,60.7
2021.01,가죽가방및신발,53.4
2021.01,목재및나무제품 가구제외,-
2021.01,펄프종이및종이제품,96.4
2021.01,인쇄및기록매체복제업,40
2021.01,화학물질및화학제품 의약품제외,92.4
2021.01,의료용물질및의약품,90
2021.01,고무제품및플라스틱제품,90.2
2021.01,비금속광물제품,108.1
2021.01,1차금속,90.3
2021.01,금속가공제품 기계및가구제외,78.2
2021.01,전자부품컴퓨터영상음향및통신장비,98.8
2021.01,의료정밀광학기기및시계,69.3
2021.01,전기장비,67.4
2021.01,기타기계및장비,85.7
2021.01,자동차및트레일러,85.1
2021.01,기타운송장비,86
2021.01,가구,50
2021.01,기타제품,72.1
2021.01,비제조업,40.2
2021.01,건설업,97.4
2021.01,도매 및 소매업,105.3
2021.01,운수업,75.1
2021.01,숙박 및 음식점업,0
2021.01,출판영상방송통신 및 정보서비스업,87.9
2021.01,부동산업 및 임대업,100
2021.01,전문과학 및 기술서비스업,65.5
2021.01,사업시설관리 및 사업지원서비스업,84
2021.01,교육서비스업,25
2021.01,예술스포츠 및 여가관련서비스업,100
2021.01,수리 및 기타개인서비스업,79.9
2021.02,전산업,79
2021.02,식료품,81.9
2021.02,음료,86.4
2021.02,섬유제품 의복제외,60.9
2021.02,의복의복악세서리및모피제품,36.7
2021.02,가죽가방및신발,72.4
2021.02,목재및나무제품 가구제외,67.5
2021.02,펄프종이및종이제품,98.1
2021.02,인쇄및기록매체복제업,57.4
2021.02,화학물질및화학제품 의약품제외,78.6
2021.02,의료용물질및의약품,75
2021.02,고무제품및플라스틱제품,83.3
2021.02,비금속광물제품,83.7
2021.02,1차금속,86.5
2021.02,금속가공제품 기계및가구제외,84
2021.02,전자부품컴퓨터영상음향및통신장비,77.4
2021.02,의료정밀광학기기및시계,84
2021.02,전기장비,64.7
2021.02,기타기계및장비,87.3
2021.02,자동차및트레일러,92.5
2021.02,기타운송장비,82.8
2021.02,가구,94.4
2021.02,기타제품,58.2
2021.02,비제조업,80.8
2021.02,건설업,71.5
2021.02,도매 및 소매업,68
2021.02,운수업,84
2021.02,숙박 및 음식점업,85.4
2021.02,출판영상방송통신 및 정보서비스업,65.9
2021.02,부동산업 및 임대업,73.6
2021.02,전문과학 및 기술서비스업,64.3
2021.02,사업시설관리 및 사업지원서비스업,75.2
2021.02,교육서비스업,75
2021.02,예술스포츠 및 여가관련서비스업,25.6
2021.02,수리 및 기타개인서비스업,95.8
2021.03,전산업,90.8
2021.03,식료품,95.9
2021.03,음료,87.3
2021.03,섬유제품 의복제외,93.8
2021.03,의복의복악세서리및모피제품,45.9
2021.03,가죽가방및신발,87.5
2021.03,목재및나무제품 가구제외,75.6
2021.03,펄프종이및종이제품,105.6
2021.03,인쇄및기록매체복제업,88.4
2021.03,화학물질및화학제품 의약품제외,90.8
2021.03,의료용물질및의약품,91.2
2021.03,고무제품및플라스틱제품,80.7
2021.03,비금속광물제품,99.5
2021.03,1차금속,91.8
2021.03,금속가공제품 기계및가구제외,114.9
2021.03,전자부품컴퓨터영상음향및통신장비,97.7
2021.03,의료정밀광학기기및시계,83.2
2021.03,전기장비,81.1
2021.03,기타기계및장비,78.8
2021.03,자동차및트레일러,104.5
2021.03,기타운송장비,81.5
2021.03,가구,100
2021.03,기타제품,71.9
2021.03,비제조업,73.9
2021.03,건설업,96.1
2021.03,도매 및 소매업,98.7
2021.03,운수업,92.3
2021.03,숙박 및 음식점업,-
2021.03,출판영상방송통신 및 정보서비스업,96.8
2021.03,부동산업 및 임대업,100
2021.03,전문과학 및 기술서비스업,79.2
2021.03,사업시설관리 및 사업지원서비스업,100
2021.03,교육서비스업,-
2021.03,예술스포츠 및 여가관련서비스업,-
2021.03,수리 및 기타개인서비스업,45.6
2021.04,전산업,85.5
2021.04,식료품,85.8
2021.04,음료,92.7
2021.04,섬유제품 의복제외,95.3
2021.04,의복의복악세서리및모피제품,77.3
2021.04,가죽가방및신발,100
2021.04,목재및나무제품 가구제외,78.5
2021.04,펄프종이및종이제품,97.7
2021.04,인쇄및기록매체복제업,51.5
2021.04,화학물질및화학제품 의약품제외,91.1
2021.04,의료용물질및의약품,91.5
2021.04,고무제품및플라스틱제품,88.2
2021.04,비금속광물제품,81.2
2021.04,1차금속,100.5
2021.04,금속가공제품 기계및가구제외,95.1
2021.04,전자부품컴퓨터영상음향및통신장비,91.9
2021.04,의료정밀광학기기및시계,91.9
2021.04,전기장비,75
2021.04,기타기계및장비,93.1
2021.04,자동차및트레일러,98.7
2021.04,기타운송장비,81.8
2021.04,가구,66.7
2021.04,기타제품,70.3
2021.04,비제조업,64.8
2021.04,건설업,78.9
2021.04,도매 및 소매업,76.7
2021.04,운수업,107.3
2021.04,숙박 및 음식점업,0
2021.04,출판영상방송통신 및 정보서비스업,95.6
2021.04,부동산업 및 임대업,56.2
2021.04,전문과학 및 기술서비스업,69.2
2021.04,사업시설관리 및 사업지원서비스업,89.3
2021.04,교육서비스업,83.2
2021.04,예술스포츠 및 여가관련서비스업,75
2021.04,수리 및 기타개인서비스업,91.8
2021.05,전산업,86.7
2021.05,식료품,93.1
2021.05,음료,91.8
2021.05,섬유제품 의복제외,92.6
2021.05,의복의복악세서리및모피제품,94.7
2021.05,가죽가방및신발,73.9
2021.05,목재및나무제품 가구제외,72.5
2021.05,펄프종이및종이제품,89.2
2021.05,인쇄및기록매체복제업,92.6
2021.05,화학물질및화학제품 의약품제외,95.1
2021.05,의료용물질및의약품,105.5
2021.05,고무제품및플라스틱제품,79.9
2021.05,비금속광물제품,102.6
2021.05,1차금속,95.6
2021.05,금속가공제품 기계및가구제외,86.8
2021.05,전자부품컴퓨터영상음향및통신장비,87.2
2021.05,의료정밀광학기기및시계,97.6
2021.05,전기장비,75.5
2021.05,기타기계및장비,82.8
2021.05,자동차및트레일러,88.2
2021.05,기타운송장비,85.8
2021.05,가구,125
2021.05,기타제품,71.2
2021.05,비제조업,70.7
2021.05,건설업,87.7
2021.05,도매 및 소매업,90
2021.05,운수업,65.9
2021.05,숙박 및 음식점업,94.7
2021.05,출판영상방송통신 및 정보서비스업,87.1
2021.05,부동산업 및 임대업,70.1
2021.05,전문과학 및 기술서비스업,80.6
2021.05,사업시설관리 및 사업지원서비스업,88.2
2021.05,교육서비스업,83.3
2021.05,예술스포츠 및 여가관련서비스업,96.8
2021.05,수리 및 기타개인서비스업,107.8
2021.06,전산업,80.2
2021.06,식료품,90.8
2021.06,음료,97.9
2021.06,섬유제품 의복제외,79.2
2021.06,의복의복악세서리및모피제품,90.1
2021.06,가죽가방및신발,77.3
2021.06,목재및나무제품 가구제외,84.3
2021.06,펄프종이및종이제품,87
2021.06,인쇄및기록매체복제업,70.3
2021.06,화학물질및화학제품 의약품제외,84.8
2021.06,의료용물질및의약품,83.8
2021.06,고무제품및플라스틱제품,74.5
2021.06,비금속광물제품,82.3
2021.06,1차금속,93.1
2021.06,금속가공제품 기계및가구제외,95.8
2021.06,전자부품컴퓨터영상음향및통신장비,76.9
2021.06,의료정밀광학기기및시계,93.5
2021.06,전기장비,79.4
2021.06,기타기계및장비,86.7
2021.06,자동차및트레일러,101.7
2021.06,기타운송장비,93.1
2021.06,가구,73.6
2021.06,기타제품,87.4
2021.06,비제조업,68.3
2021.06,건설업,67.9
2021.06,도매 및 소매업,65.4
2021.06,운수업,92.8
2021.06,숙박 및 음식점업,0
2021.06,출판영상방송통신 및 정보서비스업,88.8
2021.06,부동산업 및 임대업,70
2021.06,전문과학 및 기술서비스업,74.8
2021.06,사업시설관리 및 사업지원서비스업,77.9
2021.06,교육서비스업,100
2021.06,예술스포츠 및 여가관련서비스업,93.7
2021.06,수리 및 기타개인서비스업,87.2
2021.07,전산업,81.4
2021.07,식료품,86.1
2021.07,음료,88.1
2021.07,섬유제품 의복제외,81.2
2021.07,의복의복악세서리및모피제품,70.4
2021.07,가죽가방및신발,59.7
2021.07,목재및나무제품 가구제외,76.2
2021.07,펄프종이및종이제품,100
2021.07,인쇄및기록매체복제업,63
2021.07,화학물질및화학제품 의약품제외,86.3
2021.07,의료용물질및의약품,88.2
2021.07,고무제품및플라스틱제품,71.9
2021.07,비금속광물제품,85.6
2021.07,1차금속,107
2021.07,금속가공제품 기계및가구제외,96
2021.07,전자부품컴퓨터영상음향및통신장비,82.6
2021.07,의료정밀광학기기및시계,91.5
2021.07,전기장비,74
2021.07,기타기계및장비,85.6
2021.07,자동차및트레일러,95.6
2021.07,기타운송장비,94.6
2021.07,가구,56.2
2021.07,기타제품,69.8
2021.07,비제조업,63.4
2021.07,건설업,74.5
2021.07,도매 및 소매업,70.1
2021.07,운수업,88.4
2021.07,숙박 및 음식점업,51.6
2021.07,출판영상방송통신 및 정보서비스업,93.5
2021.07,부동산업 및 임대업,87.8
2021.07,전문과학 및 기술서비스업,108.5
2021.07,사업시설관리 및 사업지원서비스업,83.3
2021.07,교육서비스업,125
2021.07,예술스포츠 및 여가관련서비스업,90.9
2021.07,수리 및 기타개인서비스업,90.3
2021.08,전산업,76.5
2021.08,식료품,89.5
2021.08,음료,94.9
2021.08,섬유제품 의복제외,77.4
2021.08,의복의복악세서리및모피제품,87.6
2021.08,가죽가방및신발,83.8
2021.08,목재및나무제품 가구제외,82.8
2021.08,펄프종이및종이제품,99.7
2021.08,인쇄및기록매체복제업,85
2021.08,화학물질및화학제품 의약품제외,89.6
2021.08,의료용물질및의약품,89.3
2021.08,고무제품및플라스틱제품,71.6
2021.08,비금속광물제품,87.4
2021.08,1차금속,82.1
2021.08,금속가공제품 기계및가구제외,95.7
2021.08,전자부품컴퓨터영상음향및통신장비,86.1
2021.08,의료정밀광학기기및시계,76.8
2021.08,전기장비,70.6
2021.08,기타기계및장비,75.9
2021.08,자동차및트레일러,75.9
2021.08,기타운송장비,87
2021.08,가구,56.7
2021.08,기타제품,73
2021.08,비제조업,85.5
2021.08,건설업,63.6
2021.08,도매 및 소매업,61.5
2021.08,운수업,90.2
2021.08,숙박 및 음식점업,16.5
2021.08,출판영상방송통신 및 정보서비스업,99.4
2021.08,부동산업 및 임대업,39.5
2021.08,전문과학 및 기술서비스업,84.7
2021.08,사업시설관리 및 사업지원서비스업,76.4
2021.08,교육서비스업,74.3
2021.08,예술스포츠 및 여가관련서비스업,84.3
2021.08,수리 및 기타개인서비스업,67.5
2021.09,전산업,78.9
2021.09,식료품,95.8
2021.09,음료,92.4
2021.09,섬유제품 의복제외,71.5
2021.09,의복의복악세서리및모피제품,88.3
2021.09,가죽가방및신발,48.5
2021.09,목재및나무제품 가구제외,71.7
2021.09,펄프종이및종이제품,90.2
2021.09,인쇄및기록매체복제업,55.7
2021.09,화학물질및화학제품 의약품제외,83.3
2021.09,의료용물질및의약품,77.6
2021.09,고무제품및플라스틱제품,82.3
2021.09,비금속광물제품,86.2
2021.09,1차금속,85.9
2021.09,금속가공제품 기계및가구제외,97.4
2021.09,전자부품컴퓨터영상음향및통신장비,79.9
2021.09,의료정밀광학기기및시계,89.3
2021.09,전기장비,73.7
2021.09,기타기계및장비,84.8
2021.09,자동차및트레일러,82.1
2021.09,기타운송장비,89.2
2021.09,가구,79.9
2021.09,기타제품,71.6
2021.09,비제조업,68.4
2021.09,건설업,68.7
2021.09,도매 및 소매업,62.6
2021.09,운수업,99.3
2021.09,숙박 및 음식점업,64.5
2021.09,출판영상방송통신 및 정보서비스업,97.9
2021.09,부동산업 및 임대업,85.5
2021.09,전문과학 및 기술서비스업,75.3
2021.09,사업시설관리 및 사업지원서비스업,93.1
2021.09,교육서비스업,33.5
2021.09,예술스포츠 및 여가관련서비스업,50
2021.09,수리 및 기타개인서비스업,68.8
2021.1,전산업,90.3
2021.1,식료품,84.8
2021.1,음료,100
2021.1,섬유제품 의복제외,81.5
2021.1,의복의복악세서리및모피제품,85.8
2021.1,가죽가방및신발,62.1
2021.1,목재및나무제품 가구제외,74
2021.1,펄프종이및종이제품,100
2021.1,인쇄및기록매체복제업,77.6
2021.1,화학물질및화학제품 의약품제외,83.1
2021.1,의료용물질및의약품,109
2021.1,고무제품및플라스틱제품,86.1
2021.1,비금속광물제품,91.4
2021.1,1차금속,90.6
2021.1,금속가공제품 기계및가구제외,111.4
2021.1,전자부품컴퓨터영상음향및통신장비,94.7
2021.1,의료정밀광학기기및시계,87.2
2021.1,전기장비,76.1
2021.1,기타기계및장비,89.8
2021.1,자동차및트레일러,87.4
2021.1,기타운송장비,103
2021.1,가구,100
2021.1,기타제품,96.8
2021.1,비제조업,108.2
2021.1,건설업,89.3
2021.1,도매 및 소매업,91.5
2021.1,운수업,89.5
2021.1,숙박 및 음식점업,100
2021.1,출판영상방송통신 및 정보서비스업,77.5
2021.1,부동산업 및 임대업,45.9
2021.1,전문과학 및 기술서비스업,80.3
2021.1,사업시설관리 및 사업지원서비스업,86
2021.1,교육서비스업,-
2021.1,예술스포츠 및 여가관련서비스업,88
2021.1,수리 및 기타개인서비스업,111.1
2021.11,전산업,91.5
2021.11,식료품,109.6
2021.11,음료,98.9
2021.11,섬유제품 의복제외,84.5
2021.11,의복의복악세서리및모피제품,94.9
2021.11,가죽가방및신발,72.5
2021.11,목재및나무제품 가구제외,100
2021.11,펄프종이및종이제품,85.9
2021.11,인쇄및기록매체복제업,59
2021.11,화학물질및화학제품 의약품제외,98.7
2021.11,의료용물질및의약품,109.9
2021.11,고무제품및플라스틱제품,95
2021.11,비금속광물제품,112.3
2021.11,1차금속,84.4
2021.11,금속가공제품 기계및가구제외,115.1
2021.11,전자부품컴퓨터영상음향및통신장비,90.4
2021.11,의료정밀광학기기및시계,91.7
2021.11,전기장비,62.7
2021.11,기타기계및장비,85.9
2021.11,자동차및트레일러,96.4
2021.11,기타운송장비,102.1
2021.11,가구,150
2021.11,기타제품,78.6
2021.11,비제조업,113
2021.11,건설업,85.2
2021.11,도매 및 소매업,83.9
2021.11,운수업,83.3
2021.11,숙박 및 음식점업,-
2021.11,출판영상방송통신 및 정보서비스업,101.4
2021.11,부동산업 및 임대업,-
2021.11,전문과학 및 기술서비스업,80.7
2021.11,사업시설관리 및 사업지원서비스업,100
2021.11,교육서비스업,-
2021.11,예술스포츠 및 여가관련서비스업,-
2021.11,수리 및 기타개인서비스업,100
2021.12,전산업,90.5
2021.12,식료품,104.9
2021.12,음료,106.4
2021.12,섬유제품 의복제외,80
2021.12,의복의복악세서리및모피제품,72.7
2021.12,가죽가방및신발,56.6
2021.12,목재및나무제품 가구제외,100
2021.12,펄프종이및종이제품,123.5
2021.12,인쇄및기록매체복제업,93.4
2021.12,화학물질및화학제품 의약품제외,89.6
2021.12,의료용물질및의약품,100
2021.12,고무제품및플라스틱제품,74.2
2021.12,비금속광물제품,100
2021.12,1차금속,84.9
2021.12,금속가공제품 기계및가구제외,107.1
2021.12,전자부품컴퓨터영상음향및통신장비,85.2
2021.12,의료정밀광학기기및시계,94
2021.12,전기장비,74.9
2021.12,기타기계및장비,95.2
2021.12,자동차및트레일러,93.8
2021.12,기타운송장비,97.1
2021.12,가구,-
2021.12,기타제품,79.4
2021.12,비제조업,100
2021.12,건설업,88.2
2021.12,도매 및 소매업,84.9
2021.12,운수업,88.2
2021.12,숙박 및 음식점업,150
2021.12,출판영상방송통신 및 정보서비스업,91.3
2021.12,부동산업 및 임대업,100
2021.12,전문과학 및 기술서비스업,102.8
2021.12,사업시설관리 및 사업지원서비스업,100
2021.12,교육서비스업,-
2021.12,예술스포츠 및 여가관련서비스업,-
2021.12,수리 및 기타개인서비스업,100
2022.01,전산업,90.3
2022.01,식료품,95.6
2022.01,음료,103.2
2022.01,섬유제품 의복제외,83.5
2022.01,의복의복악세서리및모피제품,89.3
2022.01,가죽가방및신발,76
2022.01,목재및나무제품 가구제외,88.3
2022.01,펄프종이및종이제품,84.4
2022.01,인쇄및기록매체복제업,52.3
2022.01,화학물질및화학제품 의약품제외,89.8
2022.01,의료용물질및의약품,100.7
2022.01,고무제품및플라스틱제품,84.4
2022.01,비금속광물제품,100
2022.01,1차금속,102.5
2022.01,금속가공제품 기계및가구제외,96.4
2022.01,전자부품컴퓨터영상음향및통신장비,97.4
2022.01,의료정밀광학기기및시계,80.8
2022.01,전기장비,84.9
2022.01,기타기계및장비,92
2022.01,자동차및트레일러,83.6
2022.01,기타운송장비,90.7
2022.01,가구,125.9
2022.01,기타제품,81.4
2022.01,비제조업,78.2
2022.01,건설업,92.5
2022.01,도매 및 소매업,95.7
2022.01,운수업,79.3
2022.01,숙박 및 음식점업,94.8
2022.01,출판영상방송통신 및 정보서비스업,71.4
2022.01,부동산업 및 임대업,50
2022.01,전문과학 및 기술서비스업,89.9
2022.01,사업시설관리 및 사업지원서비스업,83.9
2022.01,교육서비스업,-
2022.01,예술스포츠 및 여가관련서비스업,-
2022.01,수리 및 기타개인서비스업,100
2022.02,전산업,91.5
2022.02,식료품,94.2
2022.02,음료,65.9
2022.02,섬유제품 의복제외,82.2
2022.02,의복의복악세서리및모피제품,89.9
2022.02,가죽가방및신발,53.7
2022.02,목재및나무제품 가구제외,100
2022.02,펄프종이및종이제품,71.4
2022.02,인쇄및기록매체복제업,72.5
2022.02,화학물질및화학제품 의약품제외,76.1
2022.02,의료용물질및의약품,87.3
2022.02,고무제품및플라스틱제품,79.7
2022.02,비금속광물제품,86.9
2022.02,1차금속,92.1
2022.02,금속가공제품 기계및가구제외,98.3
2022.02,전자부품컴퓨터영상음향및통신장비,90.8
2022.02,의료정밀광학기기및시계,78.4
2022.02,전기장비,97.7
2022.02,기타기계및장비,80
2022.02,자동차및트레일러,93.6
2022.02,기타운송장비,100
2022.02,가구,50
2022.02,기타제품,86
2022.02,비제조업,0
2022.02,건설업,109.3
2022.02,도매 및 소매업,112.4
2022.02,운수업,92.6
2022.02,숙박 및 음식점업,-
2022.02,출판영상방송통신 및 정보서비스업,99.3
2022.02,부동산업 및 임대업,83.8
2022.02,전문과학 및 기술서비스업,68.5
2022.02,사업시설관리 및 사업지원서비스업,100
2022.02,교육서비스업,-
2022.02,예술스포츠 및 여가관련서비스업,-
2022.02,수리 및 기타개인서비스업,83.1
2022.03,전산업,89.2
2022.03,식료품,83.9
2022.03,음료,100.7
2022.03,섬유제품 의복제외,82.5
2022.03,의복의복악세서리및모피제품,67.7
2022.03,가죽가방및신발,84.8
2022.03,목재및나무제품 가구제외,25
2022.03,펄프종이및종이제품,73.8
2022.03,인쇄및기록매체복제업,84.9
2022.03,화학물질및화학제품 의약품제외,92.7
2022.03,의료용물질및의약품,105.9
2022.03,고무제품및플라스틱제품,81.7
2022.03,비금속광물제품,120
2022.03,1차금속,87.2
2022.03,금속가공제품 기계및가구제외,106.2
2022.03,전자부품컴퓨터영상음향및통신장비,91.9
2022.03,의료정밀광학기기및시계,91.3
2022.03,전기장비,103.6
2022.03,기타기계및장비,91.9
2022.03,자동차및트레일러,92.9
2022.03,기타운송장비,92.7
2022.03,가구,50
2022.03,기타제품,78.4
2022.03,비제조업,84.5
2022.03,건설업,79.4
2022.03,도매 및 소매업,77.5
2022.03,운수업,75
2022.03,숙박 및 음식점업,50
2022.03,출판영상방송통신 및 정보서비스업,101.1
2022.03,부동산업 및 임대업,93
2022.03,전문과학 및 기술서비스업,102.3
2022.03,사업시설관리 및 사업지원서비스업,92.6
2022.03,교육서비스업,-
2022.03,예술스포츠 및 여가관련서비스업,100
2022.03,수리 및 기타개인서비스업,100
2022.04,전산업,91.9
2022.04,식료품,77.4
2022.04,음료,104.4
